Kepler-1164b,5183,80,64,-0.03,0.11,0.11,0.850,0.030,0.060,0.790,0.020,0.020,4.570,0.020,0.020,-1,-1,-1,3.976,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.099,0.006,0.005,-1,-1,-1,-1,-1,-1,936,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1165b,6080,97,116,0.05,0.14,0.15,1.130,0.120,0.060,1.180,0.390,0.140,4.340,0.090,0.200,-1,-1,-1,9.479,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.131,0.040,0.014,-1,-1,-1,-1,-1,-1,946,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1166b,5446,83,88,-0.02,0.14,0.18,0.900,0.040,0.070,0.860,0.100,0.060,4.530,0.040,0.110,-1,-1,-1,33.241,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.135,0.014,0.004,-1,-1,-1,-1,-1,-1,486,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1167b,4971,97,125,-0.05,0.16,0.18,0.790,0.040,0.050,0.750,0.040,0.040,4.600,0.030,0.040,-1,-1,-1,1.004,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.143,0.014,0.015,-1,-1,-1,-1,-1,-1,1419,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1168b,5157,47,56,0.13,0.15,0.17,0.870,0.040,0.030,0.820,0.050,0.040,4.560,0.030,0.050,-1,-1,-1,55.823,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.190,0.025,0.017,-1,-1,-1,-1,-1,-1,379,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1169b,6191,81,76,0.26,0.07,0.06,1.240,0.040,0.030,1.230,0.060,0.050,4.350,0.030,0.030,-1,-1,-1,6.110,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.083,0.013,0.004,-1,-1,-1,-1,-1,-1,1125,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1170b,5069,120,97,-0.09,0.18,0.19,0.800,0.050,0.020,0.760,0.050,0.050,4.580,0.030,0.050,-1,-1,-1,9.990,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.221,0.037,0.016,-1,-1,-1,-1,-1,-1,705,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1171b,7044,278,199,-0.01,0.15,0.17,1.580,0.180,0.070,1.950,0.510,0.380,4.050,0.150,0.150,-1,-1,-1,1.443,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.238,0.060,0.081,-1,-1,-1,-1,-1,-1,2700,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1172b,5558,145,138,-0.04,0.15,0.19,0.920,0.050,0.030,0.890,0.110,0.070,4.510,0.050,0.100,-1,-1,-1,26.020,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.404,0.063,0.078,-1,-1,-1,-1,-1,-1,675,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1173b,5252,92,117,0.00,0.15,0.16,0.860,0.040,0.060,0.820,0.060,0.040,4.550,0.030,0.070,-1,-1,-1,0.770,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.083,0.011,0.006,-1,-1,-1,-1,-1,-1,1650,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1174b,5936,117,104,-0.04,0.15,0.21,1.040,0.070,0.060,1.040,0.200,0.100,4.420,0.070,0.140,-1,-1,-1,6.892,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.190,0.030,0.037,-1,-1,-1,-1,-1,-1,1156,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1175b,5453,66,80,-0.04,0.15,0.18,0.900,0.040,0.040,0.860,0.070,0.060,4.530,0.040,0.080,-1,-1,-1,37.946,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.249,0.075,0.021,-1,-1,-1,-1,-1,-1,515,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1176b,5844,265,269,-0.01,0.14,0.17,1.010,0.110,0.030,1.020,0.260,0.130,4.420,0.090,0.170,-1,-1,-1,24.174,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.197,0.023,0.017,-1,-1,-1,-1,-1,-1,595,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1177b,5712,63,67,0.02,0.10,0.10,0.980,0.030,0.060,0.970,0.070,0.050,4.460,0.050,0.070,-1,-1,-1,106.248,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.179,0.024,0.017,-1,-1,-1,-1,-1,-1,377,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1178b,4990,58,69,-0.05,0.15,0.17,0.800,0.040,0.040,0.750,0.030,0.040,4.590,0.030,0.040,-1,-1,-1,31.806,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.056,0.004,0.004,-1,-1,-1,-1,-1,-1,378,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1179b,5212,65,66,-0.03,0.15,0.17,0.840,0.040,0.040,0.810,0.050,0.040,4.560,0.030,0.060,-1,-1,-1,2.685,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.130,0.023,0.016,-1,-1,-1,-1,-1,-1,1137,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1180b,6077,244,227,0.00,0.14,0.18,1.090,0.160,0.060,1.140,0.310,0.150,4.360,0.100,0.160,-1,-1,-1,16.860,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.153,0.042,0.021,-1,-1,-1,-1,-1,-1,765,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1181b,6176,82,87,0.03,0.13,0.17,1.170,0.170,0.050,1.300,0.540,0.210,4.270,0.130,0.240,-1,-1,-1,4.893,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.143,0.051,0.018,-1,-1,-1,-1,-1,-1,1374,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1182b,5924,202,242,0.01,0.14,0.18,1.040,0.110,0.040,1.050,0.260,0.130,4.410,0.090,0.160,-1,-1,-1,11.174,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146,0.043,0.014,-1,-1,-1,-1,-1,-1,796,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1183b,5765,122,176,0.04,0.14,0.17,1.000,0.060,0.030,0.990,0.180,0.100,4.450,0.070,0.140,-1,-1,-1,28.506,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.227,0.067,0.023,-1,-1,-1,-1,-1,-1,555,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1184b,5983,110,119,-0.04,0.15,0.18,1.050,0.070,0.080,1.070,0.190,0.110,4.410,0.070,0.140,-1,-1,-1,53.599,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.222,0.070,0.023,-1,-1,-1,-1,-1,-1,529,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1185b,5622,68,59,-0.04,0.09,0.09,0.960,0.020,0.030,0.870,0.020,0.020,4.540,0.010,0.010,-1,-1,-1,104.352,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.124,0.018,0.005,-1,-1,-1,-1,-1,-1,355,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1186b,5635,68,72,-0.00,0.14,0.17,0.950,0.050,0.070,0.930,0.150,0.060,4.490,0.050,0.140,-1,-1,-1,16.077,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.191,0.059,0.020,-1,-1,-1,-1,-1,-1,724,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1187b,5975,183,129,-0.01,0.15,0.17,1.060,0.090,0.060,1.090,0.210,0.120,4.390,0.080,0.130,-1,-1,-1,18.871,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.238,0.076,0.025,-1,-1,-1,-1,-1,-1,701,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1188b,5913,104,107,-0.00,0.13,0.19,1.040,0.070,0.040,1.060,0.250,0.110,4.400,0.080,0.170,-1,-1,-1,17.137,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.183,0.062,0.021,-1,-1,-1,-1,-1,-1,775,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1189b,6012,122,185,0.08,0.14,0.14,1.110,0.110,0.050,1.160,0.340,0.150,4.360,0.090,0.200,-1,-1,-1,3.789,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.110,0.016,0.012,-1,-1,-1,-1,-1,-1,1158,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1190b,4730,40,40,-0.02,0.15,0.16,0.760,0.030,0.090,0.720,0.020,0.040,4.620,0.020,0.030,-1,-1,-1,10.458,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.112,0.004,0.005,-1,-1,-1,-1,-1,-1,609,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1191b,5308,108,83,-0.08,0.16,0.18,0.850,0.050,0.060,0.810,0.060,0.060,4.560,0.040,0.070,-1,-1,-1,5.600,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.154,0.018,0.020,-1,-1,-1,-1,-1,-1,952,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1192b,5438,67,57,-0.16,0.19,0.20,0.860,0.050,0.020,0.830,0.080,0.070,4.550,0.050,0.090,-1,-1,-1,25.203,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.216,0.060,0.021,-1,-1,-1,-1,-1,-1,600,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1193b,5908,75,61,0.12,0.07,0.08,1.080,0.060,0.140,1.210,0.190,0.150,4.310,0.110,0.110,-1,-1,-1,2.833,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.122,0.021,0.020,-1,-1,-1,-1,-1,-1,1453,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1194b,5590,97,80,-0.00,0.10,0.10,0.940,0.040,0.030,0.920,0.060,0.050,4.490,0.040,0.060,-1,-1,-1,16.224,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.135,0.017,0.011,-1,-1,-1,-1,-1,-1,676,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1195b,4965,111,80,-0.25,0.19,0.21,0.740,0.050,0.040,0.710,0.050,0.060,4.610,0.040,0.040,-1,-1,-1,8.496,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.191,0.021,0.018,-1,-1,-1,-1,-1,-1,702,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1196b,5756,129,149,-0.00,0.13,0.17,0.980,0.060,0.060,0.970,0.150,0.090,4.460,0.060,0.130,-1,-1,-1,66.185,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.243,0.033,0.019,-1,-1,-1,-1,-1,-1,436,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1197b,4708,63,51,0.06,0.10,0.10,0.780,0.020,0.030,0.720,0.010,0.010,4.620,0.010,0.010,-1,-1,-1,2.032,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.100,0.007,0.003,-1,-1,-1,-1,-1,-1,1011,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1198b,5517,80,98,0.03,0.16,0.17,0.930,0.040,0.030,0.900,0.100,0.060,4.500,0.040,0.100,-1,-1,-1,7.685,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.131,0.012,0.010,-1,-1,-1,-1,-1,-1,830,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1199b,5889,84,65,-0.27,0.12,0.13,0.940,0.100,0.070,1.170,0.210,0.160,4.270,0.130,0.130,-1,-1,-1,15.045,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.135,0.022,0.034,-1,-1,-1,-1,-1,-1,931,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1200b,4612,101,140,0.04,0.16,0.20,0.740,0.040,0.030,0.700,0.030,0.040,4.630,0.020,0.030,-1,-1,-1,1.119,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.087,0.007,0.006,-1,-1,-1,-1,-1,-1,1174,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1201b,6177,146,232,0.03,0.13,0.17,1.150,0.170,0.090,1.240,0.460,0.190,4.320,0.110,0.230,-1,-1,-1,15.187,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.173,0.052,0.022,-1,-1,-1,-1,-1,-1,789,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1202b,5834,81,131,0.06,0.15,0.16,1.030,0.060,0.040,1.040,0.220,0.100,4.420,0.070,0.160,-1,-1,-1,28.685,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.240,0.057,0.021,-1,-1,-1,-1,-1,-1,547,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1203b,4105,44,36,0.01,0.09,0.09,0.640,0.020,0.040,0.610,0.020,0.020,4.670,0.010,0.010,-1,-1,-1,0.588,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.088,0.004,0.006,-1,-1,-1,-1,-1,-1,1188,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1204b,5825,88,121,0.06,0.13,0.14,1.030,0.060,0.070,1.030,0.290,0.100,4.420,0.070,0.200,-1,-1,-1,85.735,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.262,0.087,0.035,-1,-1,-1,-1,-1,-1,448,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1205b,5226,85,71,-0.04,0.16,0.16,0.840,0.040,0.090,0.810,0.050,0.050,4.560,0.040,0.060,-1,-1,-1,1.078,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.177,0.049,0.029,-1,-1,-1,-1,-1,-1,1667,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1206b,4877,55,80,0.07,0.15,0.15,0.800,0.030,0.040,0.750,0.030,0.030,4.600,0.020,0.040,-1,-1,-1,1.217,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.141,0.010,0.013,-1,-1,-1,-1,-1,-1,1314,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1207b,5909,88,100,0.05,0.15,0.16,1.060,0.060,0.070,1.060,0.230,0.100,4.410,0.070,0.150,-1,-1,-1,13.682,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.128,0.039,0.015,-1,-1,-1,-1,-1,-1,802,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1208b,5001,111,109,-0.03,0.15,0.17,0.800,0.040,0.030,0.760,0.040,0.040,4.590,0.030,0.050,-1,-1,-1,11.085,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.223,0.026,0.021,-1,-1,-1,-1,-1,-1,665,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1209b,6210,71,59,0.12,0.09,0.08,1.230,0.090,0.050,1.380,0.290,0.160,4.240,0.100,0.130,-1,-1,-1,25.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.149,0.026,0.025,-1,-1,-1,-1,-1,-1,755,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1210b,5568,67,92,0.04,0.14,0.17,0.940,0.040,0.060,0.920,0.160,0.060,4.490,0.050,0.140,-1,-1,-1,8.071,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.136,0.037,0.012,-1,-1,-1,-1,-1,-1,856,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1211b,5705,123,78,-0.08,0.17,0.19,0.960,0.050,0.050,0.940,0.130,0.080,4.480,0.060,0.120,-1,-1,-1,11.018,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.236,0.073,0.024,-1,-1,-1,-1,-1,-1,840,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1212b,6051,145,181,0.03,0.13,0.15,1.100,0.110,0.050,1.150,0.310,0.140,4.360,0.090,0.180,-1,-1,-1,12.941,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.152,0.047,0.015,-1,-1,-1,-1,-1,-1,795,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1213b,6050,75,82,0.13,0.08,0.08,1.140,0.050,0.080,1.210,0.130,0.090,4.330,0.070,0.080,-1,-1,-1,5.350,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.115,0.019,0.010,-1,-1,-1,-1,-1,-1,1156,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1214b,5130,48,48,0.05,0.15,0.15,0.850,0.030,0.040,0.800,0.040,0.030,4.570,0.030,0.060,-1,-1,-1,18.826,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.209,0.029,0.027,-1,-1,-1,-1,-1,-1,591,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1215b,5616,93,130,0.01,0.14,0.16,0.950,0.040,0.070,0.930,0.130,0.070,4.480,0.060,0.120,-1,-1,-1,4.767,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.106,0.028,0.015,-1,-1,-1,-1,-1,-1,1046,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1216b,5743,74,78,0.03,0.14,0.16,0.990,0.040,0.050,0.980,0.150,0.070,4.460,0.060,0.130,-1,-1,-1,4.370,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.139,0.021,0.021,-1,-1,-1,-1,-1,-1,1191,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1217b,5905,83,104,0.07,0.14,0.16,1.060,0.070,0.040,1.080,0.260,0.100,4.400,0.080,0.160,-1,-1,-1,2.032,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.167,0.054,0.018,-1,-1,-1,-1,-1,-1,1542,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1218b,5986,91,77,-0.02,0.10,0.11,1.060,0.050,0.060,1.100,0.110,0.080,4.380,0.070,0.080,-1,-1,-1,22.922,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.119,0.019,0.014,-1,-1,-1,-1,-1,-1,684,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1219b,5944,91,82,0.05,0.14,0.09,1.250,0.140,0.060,1.940,0.500,0.400,3.970,0.150,0.190,-1,-1,-1,16.105,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.286,0.052,0.103,-1,-1,-1,-1,-1,-1,1159,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1220b,5842,246,266,-0.04,0.14,0.18,1.000,0.120,0.070,0.990,0.210,0.120,4.450,0.080,0.140,-1,-1,-1,7.427,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.125,0.017,0.010,-1,-1,-1,-1,-1,-1,899,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1221b,5194,46,52,0.09,0.16,0.16,0.870,0.040,0.060,0.820,0.050,0.030,4.550,0.030,0.060,-1,-1,-1,12.001,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.131,0.014,0.012,-1,-1,-1,-1,-1,-1,632,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1222b,5239,71,82,-0.04,0.15,0.18,0.840,0.040,0.060,0.800,0.050,0.050,4.560,0.030,0.060,-1,-1,-1,1.917,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.079,0.004,0.006,-1,-1,-1,-1,-1,-1,1246,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1223b,4870,50,52,0.04,0.16,0.17,0.800,0.030,0.080,0.750,0.030,0.030,4.600,0.020,0.040,-1,-1,-1,16.301,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.137,0.008,0.011,-1,-1,-1,-1,-1,-1,557,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1224b,6155,65,57,0.14,0.08,0.08,1.180,0.040,0.030,1.220,0.100,0.070,4.340,0.040,0.060,-1,-1,-1,13.324,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.118,0.020,0.012,-1,-1,-1,-1,-1,-1,872,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1225b,6140,133,148,0.01,0.14,0.18,1.130,0.140,0.040,1.190,0.400,0.150,4.340,0.100,0.200,-1,-1,-1,7.011,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.335,0.054,0.102,-1,-1,-1,-1,-1,-1,1453,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1226b,5923,148,124,-0.08,0.16,0.21,1.020,0.080,0.060,1.020,0.180,0.100,4.430,0.070,0.130,-1,-1,-1,17.292,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.190,0.031,0.030,-1,-1,-1,-1,-1,-1,809,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1227b,5747,108,151,-0.04,0.14,0.19,0.970,0.060,0.060,0.950,0.150,0.080,4.470,0.060,0.120,-1,-1,-1,94.289,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.188,0.026,0.007,-1,-1,-1,-1,-1,-1,369,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1228b,5063,95,81,-0.18,0.18,0.25,0.780,0.050,0.070,0.740,0.050,0.070,4.590,0.040,0.050,-1,-1,-1,0.577,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.127,0.018,0.011,-1,-1,-1,-1,-1,-1,1757,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1229b,3784,39,39,-0.06,0.09,0.11,0.540,0.030,0.060,0.510,0.030,0.030,4.750,0.030,0.020,-1,-1,-1,86.829,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.150,0.011,0.019,-1,-1,-1,-1,-1,-1,196,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1230b,5961,134,116,0.01,0.14,0.15,1.060,0.080,0.050,1.080,0.190,0.100,4.400,0.070,0.130,-1,-1,-1,9.957,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.304,0.100,0.043,-1,-1,-1,-1,-1,-1,946,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1231b,5778,80,107,0.06,0.15,0.15,1.010,0.050,0.060,1.000,0.200,0.080,4.440,0.060,0.150,-1,-1,-1,10.417,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.146,0.021,0.023,-1,-1,-1,-1,-1,-1,870,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1232b,5471,75,112,0.06,0.15,0.15,0.920,0.040,0.030,0.890,0.110,0.050,4.510,0.040,0.110,-1,-1,-1,26.784,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.142,0.011,0.007,-1,-1,-1,-1,-1,-1,523,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1233b,6198,139,168,0.02,0.13,0.16,1.160,0.180,0.050,1.250,0.520,0.180,4.300,0.110,0.230,-1,-1,-1,45.126,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.207,0.068,0.022,-1,-1,-1,-1,-1,-1,604,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1234b,4967,56,63,0.01,0.14,0.16,0.800,0.030,0.050,0.760,0.030,0.030,4.590,0.020,0.040,-1,-1,-1,11.940,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.166,0.021,0.011,-1,-1,-1,-1,-1,-1,625,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1235b,5541,79,83,0.01,0.15,0.17,0.930,0.040,0.040,0.900,0.120,0.060,4.500,0.050,0.120,-1,-1,-1,4.161,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.062,0.012,0.005,-1,-1,-1,-1,-1,-1,985,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1236b,5337,156,154,-0.09,0.15,0.17,0.860,0.050,0.040,0.820,0.070,0.050,4.550,0.040,0.070,-1,-1,-1,31.057,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.165,0.030,0.012,-1,-1,-1,-1,-1,-1,480,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1237b,5472,74,109,0.12,0.16,0.16,0.940,0.040,0.040,0.900,0.120,0.060,4.500,0.050,0.120,-1,-1,-1,84.573,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.231,0.052,0.020,-1,-1,-1,-1,-1,-1,366,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1238b,6386,341,299,0.05,0.13,0.14,1.300,0.240,0.040,1.480,0.650,0.320,4.210,0.150,0.240,-1,-1,-1,4.148,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.172,0.033,0.027,-1,-1,-1,-1,-1,-1,1389,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1239b,6564,153,198,0.22,0.13,0.17,1.400,0.080,0.050,1.570,0.190,0.160,4.200,0.070,0.080,-1,-1,-1,5.191,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.171,0.057,0.019,-1,-1,-1,-1,-1,-1,1183,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1240b,5682,103,117,0.04,0.14,0.16,0.980,0.050,0.060,0.960,0.160,0.080,4.470,0.060,0.140,-1,-1,-1,4.866,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.118,0.018,0.016,-1,-1,-1,-1,-1,-1,1121,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1241b,5261,181,120,-0.09,0.15,0.19,0.840,0.050,0.130,0.800,0.060,0.050,4.560,0.040,0.070,-1,-1,-1,18.553,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.226,0.058,0.019,-1,-1,-1,-1,-1,-1,612,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1242b,4895,85,58,-0.05,0.13,0.17,0.770,0.040,0.070,0.740,0.030,0.040,4.600,0.020,0.040,-1,-1,-1,13.628,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.293,0.037,0.037,-1,-1,-1,-1,-1,-1,639,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1243b,5667,114,140,0.01,0.14,0.17,0.960,0.050,0.030,0.940,0.150,0.080,4.480,0.060,0.130,-1,-1,-1,16.832,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.166,0.022,0.016,-1,-1,-1,-1,-1,-1,690,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1244b,6680,94,106,0.05,0.14,0.17,1.460,0.260,0.050,1.770,0.830,0.330,4.100,0.150,0.250,-1,-1,-1,3.704,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.129,0.028,0.040,-1,-1,-1,-1,-1,-1,1839,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1245b,5306,77,102,-0.01,0.14,0.16,0.860,0.040,0.060,0.830,0.060,0.050,4.550,0.030,0.080,-1,-1,-1,4.354,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.145,0.035,0.022,-1,-1,-1,-1,-1,-1,1043,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
Kepler-1245c,5306,77,102,-0.01,0.14,0.16,0.860,0.040,0.060,0.830,0.060,0.050,4.550,0.030,0.080,-1,-1,-1,2.937,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.158,0.037,0.025,-1,-1,-1,-1,-1,-1,1190,-1,-1,2016ApJ...822...86M,2016ApJ...822...86M
